,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
2366,Rajahmundry to Vijayawada,Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:20,21:05,02h 45m,INR 1399,16 Seats available,4.1
2367,Rajahmundry to Vijayawada,Svkdt travels,A/C Sleeper (2+1),18:25,22:45,04h 20m,4500,32 Seats available,4.2
2368,Rajahmundry to Vijayawada,Sai RK Travels,A/C Seater/Sleeper (2+1),18:30,22:20,03h 50m,INR 990,15 Seats available,3.3
2369,Rajahmundry to Vijayawada,Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,21:35,03h 05m,INR 1275,12 Seats available,4.3
2370,Rajahmundry to Vijayawada,Rajesh Transports,NON A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 800,6 Seats available,4.3
2371,Rajahmundry to Vijayawada,SVD Vedansh Travels,A/C Sleeper (2+1),19:00,22:20,03h 20m,INR 1299,30 Seats available,3.8
2372,Rajahmundry to Vijayawada,V Kaveri Travels,VE A/C Sleeper (2+1),19:25,23:30,04h 05m,INR 1400,8 Seats available,3.5
2373,Rajahmundry to Vijayawada,Jagan Travels,A/C Sleeper (2+1),20:15,23:30,03h 15m,INR 1264,7 Seats available,4.0
2374,Rajahmundry to Vijayawada,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,00:25,03h 55m,INR 890,15 Seats available,4.3
2375,Rajahmundry to Vijayawada,PRL BUS,A/C Seater / Sleeper (2+1),21:00,23:59,02h 59m,INR 700,31 Seats available,4.0
2376,Rajahmundry to Vijayawada,YBM Travels(BLM),Volvo Multi-Axle Sleeper A/C (2+1),21:20,23:59,02h 39m,1129,1 Seat available,4.0
2377,Rajahmundry to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),21:20,23:55,02h 35m,895,13 Seats available,4.3
2378,Rajahmundry to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),21:30,01:05,03h 35m,835,17 Seats available,4.3
2379,Rajahmundry to Vijayawada,LUCKY TRAVELS,A/C Seater / Sleeper (2+1),22:00,01:00,03h 00m,INR 999,6 Seats available,4.0
2380,Rajahmundry to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,INR 909,11 Seats available,4.5
2381,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),22:00,01:00,03h 00m,2090,13 Seats available,3.3
2382,Rajahmundry to Vijayawada,Krk Travels,Non A/C Seater / Sleeper (2+1),22:55,23:45,00h 50m,760,10 Seats available,3.9
2383,Rajahmundry to Vijayawada,Jagan Travels,A/C Sleeper (2+1),23:00,00:30,01h 30m,INR 900,18 Seats available,4.0
2384,Rajahmundry to Vijayawada,LUCKY TRAVELS,Volvo Multi-Axle A/C Sleeper (2+1),23:00,02:00,03h 00m,INR 1599,30 Seats available,4.0
2385,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:00,02:00,03h 00m,950,26 Seats available,3.3
2386,Rajahmundry to Vijayawada,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:00,02:00,03h 00m,INR 990,40 Seats available,3.5
2387,Rajahmundry to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,02:30,03h 20m,INR 700,26 Seats available,3.5
2388,Rajahmundry to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,INR 700,36 Seats available,3.5
2389,Rajahmundry to Vijayawada,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),23:45,02:00,02h 15m,INR 800,32 Seats available,3.5
2390,Rajahmundry to Vijayawada,SVR Tours and Travels,Volvo A/C Sleeper (2+1),23:45,03:00,03h 15m,INR 800,28 Seats available,3.5
2391,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:59,03:30,03h 31m,807,15 Seats available,3.3
2392,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:59,03:30,03h 31m,807,15 Seats available,3.3
2393,Rajahmundry to Vijayawada,Sri Dhanalakshmi Travels,A/C Sleeper (2+1),23:59,02:05,02h 06m,1424,13 Seats available,3.0
2394,Rajahmundry to Vijayawada,Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),00:30,03:45,03h 15m,INR 699,24 Seats available,3.8
2395,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),17:35,22:30,04h 55m,INR 1190,5 Seats available,2.9
2396,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),19:40,23:15,03h 35m,INR 1190,17 Seats available,2.9
2397,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),20:20,23:30,03h 10m,INR 1090,19 Seats available,2.9
2398,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),21:15,01:45,04h 30m,INR 1790,31 Seats available,2.9
2399,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:15,01:45,03h 30m,INR 890,25 Seats available,2.9
2400,Rajahmundry to Vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),22:25,01:20,02h 55m,808,21 Seats available,2.8
2401,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:50,02:20,03h 30m,INR 890,27 Seats available,2.9
2402,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),01:50,05:20,03h 30m,INR 790,28 Seats available,2.9
2403,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),02:30,06:20,03h 50m,INR 890,30 Seats available,2.9
2404,Rajahmundry to Vijayawada,VRL Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:00,21:50,03h 50m,INR 1600,30 Seats available,3.4
2405,Rajahmundry to Vijayawada,VRL Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:45,22:30,03h 45m,INR 1100,49 Seats available,3.4
2406,Hyderabad to Kurnool,APSRTC - 51353,Super Luxury (Non AC Seater 2+2 Push Back),14:45,18:45,04h 00m,INR 344,28 Seats available,3.4
2407,Hyderabad to Kurnool,APSRTC - 51451,Super Luxury (Non AC Seater 2+2 Push Back),15:30,20:00,04h 30m,INR 344,32 Seats available,2.3
2408,Hyderabad to Kurnool,APSRTC - 51051,Super Luxury (Non AC Seater 2+2 Push Back),16:45,21:30,04h 45m,INR 344,34 Seats available,2.6
2409,Hyderabad to Kurnool,APSRTC - 5652,Super Luxury (Non AC Seater 2+2 Push Back),17:15,23:59,06h 44m,INR 376,33 Seats available,3.5
2410,Hyderabad to Kurnool,APSRTC - 9295,Super Luxury (Non AC Seater 2+2 Push Back),17:15,21:30,04h 15m,INR 344,33 Seats available,2.9
2411,Hyderabad to Kurnool,APSRTC - 5664,Super Luxury (Non AC Seater 2+2 Push Back),17:45,22:15,04h 30m,INR 344,33 Seats available,4.0
2412,Hyderabad to Kurnool,APSRTC - 6138,Super Luxury (Non AC Seater 2+2 Push Back),17:45,00:20,06h 35m,INR 396,33 Seats available,3.8
2413,Hyderabad to Kurnool,APSRTC - 47144,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:30,23:55,05h 25m,INR 581,30 Seats available,3.7
2414,Hyderabad to Kurnool,APSRTC - 5682,INDRA(A.C. Seater),18:45,23:00,04h 15m,INR 354,24 Seats available,3.5
2415,Hyderabad to Kurnool,APSRTC - 5443,VENNELA (A.C. SLEEPER),19:00,00:45,05h 45m,INR 676,9 Seats available,3.2
2416,Hyderabad to Kurnool,APSRTC - 5421,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,INR 344,29 Seats available,4.7
2417,Hyderabad to Kurnool,APSRTC - 5419,VENNELA (A.C. SLEEPER),19:30,01:15,05h 45m,INR 676,19 Seats available,3.7
2418,Hyderabad to Kurnool,APSRTC - 51027,Super Luxury (Non AC Seater 2+2 Push Back),19:30,02:00,06h 30m,INR 376,34 Seats available,3.2
2419,Hyderabad to Kurnool,APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),20:00,02:00,06h 00m,INR 488,25 Seats available,2.3
2420,Hyderabad to Kurnool,APSRTC - 6604,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:15,06h 15m,INR 376,25 Seats available,4.1
2421,Hyderabad to Kurnool,APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,02:00,06h 00m,INR 360,31 Seats available,3.9
2422,Hyderabad to Kurnool,APSRTC - 51306,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:45,06h 15m,INR 376,19 Seats available,4.0
2423,Hyderabad to Kurnool,APSRTC - 6175,Super Luxury (Non AC Seater 2+2 Push Back),20:30,01:00,04h 30m,INR 344,32 Seats available,4.3
2424,Hyderabad to Kurnool,APSRTC - 5658,Super Luxury (Non AC Seater 2+2 Push Back),20:45,01:15,04h 30m,INR 344,33 Seats available,3.7
2425,Hyderabad to Kurnool,APSRTC - 51007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:00,06h 15m,INR 376,29 Seats available,2.7
2426,Hyderabad to Kurnool,APSRTC - 6833,INDRA(A.C. Seater),21:30,03:20,05h 50m,INR 455,37 Seats available,3.9
2427,Hyderabad to Kurnool,APSRTC - 66441,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:30,06h 00m,INR 376,32 Seats available,3.8
2428,Hyderabad to Kurnool,APSRTC - 51530,STAR LINER(NON-AC SLEEPER 2+1),21:45,04:15,06h 30m,INR 488,23 Seats available,4.3
2429,Hyderabad to Kurnool,APSRTC - 6418,INDRA(A.C. Seater),22:00,03:00,05h 00m,INR 416,30 Seats available,3.3
2430,Hyderabad to Kurnool,APSRTC - 51603,INDRA(A.C. Seater),22:30,02:30,04h 00m,INR 416,37 Seats available,3.8
2431,Hyderabad to Kurnool,APSRTC - 6432,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:00,04h 15m,INR 344,31 Seats available,3.1
2432,Hyderabad to Kurnool,APSRTC - 6538,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:25,04h 40m,INR 344,34 Seats available,3.7
2433,Hyderabad to Kurnool,APSRTC - 51356,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:00,04h 00m,INR 344,34 Seats available,1.8
2434,Hyderabad to Kurnool,APSRTC - 6469,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:30,04h 15m,INR 344,16 Seats available,4.2
2435,Hyderabad to Kurnool,APSRTC - 6621,Super Luxury (Non AC Seater 2+2 Push Back),23:30,04:00,04h 30m,INR 344,34 Seats available,3.7
2436,Hyderabad to Kurnool,APSRTC - 51130,INDRA(A.C. Seater),23:45,03:28,03h 43m,INR 416,32 Seats available,3.8
2437,Hyderabad to Kurnool,APSRTC - 6567,Super Luxury (Non AC Seater 2+2 Push Back),23:45,03:55,04h 10m,INR 344,33 Seats available,4.7
2438,Hyderabad to Kurnool,APSRTC - 51059,Super Luxury (Non AC Seater 2+2 Push Back),23:50,04:30,04h 40m,INR 344,34 Seats available,4.0
2439,Hyderabad to Kurnool,APSRTC - 6421,Super Luxury (Non AC Seater 2+2 Push Back),23:55,04:10,04h 15m,INR 344,33 Seats available,3.6
2440,Hyderabad to Kurnool,TSRTC - 1397,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,18:20,04h 20m,INR 348,29 Seats available,2.1
2441,Hyderabad to Kurnool,TSRTC - 1711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,20:30,05h 30m,INR 314,20 Seats available,3.9
2442,Hyderabad to Kurnool,TSRTC - 1001,LAHARI A/C SLEEPER CUM SEATER,15:15,20:55,05h 40m,INR 483,26 Seats available,2.4
2443,Hyderabad to Kurnool,TSRTC - 1956,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:35,00:15,07h 40m,INR 314,24 Seats available,2.9
2444,Hyderabad to Kurnool,TSRTC - 1759,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,22:35,05h 50m,INR 1143,28 Seats available,3.7
2445,Hyderabad to Kurnool,TSRTC - 1037,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,22:15,05h 30m,INR 314,29 Seats available,3.7
2446,Hyderabad to Kurnool,TSRTC - 8207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,22:00,05h 00m,INR 314,33 Seats available,2.2
2447,Hyderabad to Kurnool,TSRTC - 7649,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,23:15,06h 15m,INR 314,23 Seats available,3.7
2448,Hyderabad to Kurnool,TSRTC - 1294,Lahari A/C sleeper,17:15,22:35,05h 20m,INR 518,28 Seats available,2.7
2449,Hyderabad to Kurnool,TSRTC - 8261,RAJDHANI (A.C. Semi Sleeper),17:45,22:00,04h 15m,INR 380,18 Seats available,3.9
2450,Hyderabad to Kurnool,TSRTC - 7694,LAHARI A/C SLEEPER CUM SEATER,17:50,00:15,06h 25m,INR 380,23 Seats available,3.7
2451,Hyderabad to Kurnool,TSRTC - 1013,LAHARI A/C SLEEPER CUM SEATER,18:00,01:15,07h 15m,INR 380,36 Seats available,3.3
2452,Hyderabad to Kurnool,TSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,18:20,23:55,05h 35m,INR 380,32 Seats available,4.6
2453,Hyderabad to Kurnool,TSRTC - 1082,Lahari A/C sleeper,18:30,23:50,05h 20m,INR 518,27 Seats available,3.1
2454,Hyderabad to Kurnool,TSRTC - 9550,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,01:25,06h 55m,INR 348,29 Seats available,3.7
2455,Hyderabad to Kurnool,TSRTC - 6817,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,23:20,04h 50m,INR 314,30 Seats available,3.7
2456,Hyderabad to Kurnool,TSRTC - 9443,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,00:30,05h 45m,INR 314,28 Seats available,1.9
2457,Hyderabad to Kurnool,TSRTC - 9681,Lahari A/C sleeper,19:15,01:05,05h 50m,INR 518,21 Seats available,3.7
2458,Hyderabad to Kurnool,TSRTC - 1962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:25,02:30,07h 05m,INR 314,4 Seats available,3.7
2459,Hyderabad to Kurnool,TSRTC - 7660,LAHARI A/C SLEEPER CUM SEATER,19:35,01:30,05h 55m,INR 380,34 Seats available,1.8
2460,Hyderabad to Kurnool,TSRTC - 1740,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:50,01:20,05h 30m,INR 314,27 Seats available,3.7
2461,Hyderabad to Kurnool,TSRTC - 9571,Lahari A/C sleeper,19:55,02:05,06h 10m,INR 518,28 Seats available,2.2
2462,Hyderabad to Kurnool,TSRTC - 7810,LAHARI A/C SLEEPER CUM SEATER,20:15,01:30,05h 15m,INR 380,26 Seats available,3.7
2463,Hyderabad to Kurnool,TSRTC - 1750,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,02:05,05h 35m,INR 314,30 Seats available,4.4
2464,Hyderabad to Kurnool,TSRTC - 7808,LAHARI A/C SLEEPER CUM SEATER,20:40,01:45,05h 05m,INR 380,29 Seats available,3.7
2465,Hyderabad to Kurnool,TSRTC - 9683,Lahari Non A/C Sleeper Cum Seater,21:10,03:05,05h 55m,INR 314,35 Seats available,2.7
2466,Hyderabad to Kurnool,TSRTC - 1621,Lahari Non A/C Sleeper Cum Seater,21:15,03:20,06h 05m,INR 348,37 Seats available,3.7
2467,Hyderabad to Kurnool,TSRTC - 1730,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:20,05h 50m,INR 348,31 Seats available,3.8
2468,Hyderabad to Kurnool,TSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,21:40,02:00,04h 20m,INR 380,33 Seats available,3.7
2469,Hyderabad to Kurnool,TSRTC - 9685,Lahari Non A/C Sleeper Cum Seater,21:40,03:20,05h 40m,INR 314,30 Seats available,4.0
2470,Hyderabad to Kurnool,TSRTC - 1924,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:45,04h 15m,INR 348,32 Seats available,4.1
2471,Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),14:30,17:45,03h 15m,INR 800,2 Seats available,3.6
2472,Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),14:45,17:55,03h 10m,INR 700,8 Seats available,3.0
2473,Hyderabad to Kurnool,Nanthi Travels,A/C Sleeper (2+1),16:00,21:50,05h 50m,1299,5 Seats available,4.3
2474,Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:15,19:30,03h 15m,INR 700,20 Seats available,3.1
2475,Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,19:45,03h 15m,INR 600,30 Seats available,3.2
2476,Hyderabad to Kurnool,JBT TRAVELS,A/C Sleeper (2+1),16:30,22:45,06h 15m,INR 1199,12 Seats available,3.6
2477,Hyderabad to Kurnool,Moksha Travels,A/C Sleeper (2+1),17:00,11:30,18h 30m,INR 1210,4 Seats available,4.0
2478,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),17:05,22:59,05h 54m,INR 2486,48 Seats available,3.6
2479,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),17:15,23:09,05h 54m,INR 890,11 Seats available,3.6
2480,Hyderabad to Kurnool,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),17:20,23:00,05h 40m,INR 944,10 Seats available,4.0
2481,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:20,23:31,06h 11m,INR 2000,2 Seats available,3.6
2482,Hyderabad to Kurnool,Sri Vaari Travels,A/C Sleeper (2+1),17:45,22:00,04h 15m,1700,4 Seats available,4.2
2483,Hyderabad to Kurnool,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),17:45,00:30,06h 45m,INR 700,17 Seats available,3.5
2484,Hyderabad to Kurnool,Sri Krishna Travels,A/C Sleeper (2+1),17:45,23:59,06h 14m,INR 1200,30 Seats available,3.5
2485,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:50,23:45,05h 55m,INR 560,13 Seats available,3.6
2486,Hyderabad to Kurnool,JBT TRAVELS,A/C Sleeper (2+1),18:15,22:45,04h 30m,INR 1499,4 Seats available,3.3
2487,Hyderabad to Kurnool,VSR Tours and Travels,A/C Sleeper (2+1),18:20,01:30,07h 10m,INR 809,13 Seats available,4.6
2488,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,00:24,05h 54m,INR 600,13 Seats available,3.6
2489,Hyderabad to Kurnool,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:15,04h 45m,INR 1420,6 Seats available,4.9
2490,Hyderabad to Kurnool,Om Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),18:45,00:45,06h 00m,INR 999,25 Seats available,4.4
2491,Hyderabad to Kurnool,Sri Vaari Travels,A/C Sleeper (2+1),19:00,00:30,05h 30m,1700,21 Seats available,4.2
2492,Hyderabad to Kurnool,National travels,Bharat Benz A/C Sleeper (2+1),19:05,02:45,07h 40m,INR 1250,28 Seats available,3.8
2493,Hyderabad to Kurnool,Moksha Travels,A/C Sleeper (2+1),19:05,01:00,05h 55m,INR 900,16 Seats available,4.0
2494,Hyderabad to Kurnool,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,23:15,04h 00m,1044,12 Seats available,No rating
2495,Hyderabad to Kurnool,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,22:30,03h 15m,1700,29 Seats available,4.3
2496,Hyderabad to Kurnool,November Travels,Bharat Benz A/C Sleeper (2+1),19:20,01:15,05h 55m,INR 795,18 Seats available,4.3
2497,Hyderabad to Kurnool,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:30,23:30,04h 00m,INR 1316,4 Seats available,3.8
2498,Hyderabad to Kurnool,Vikram Travels,A/C Sleeper (2+1),19:40,00:30,04h 50m,INR 809,15 Seats available,4.0
2499,Hyderabad to Kurnool,Sandeep Travels,Non A/C Seater / Sleeper (2+1),19:45,01:05,05h 20m,INR 799,19 Seats available,4.4
2500,Hyderabad to Kurnool,SR Tours and Travels,A/C Sleeper (2+1),19:50,23:59,04h 09m,INR 1499,14 Seats available,3.3
2501,Hyderabad to Kurnool,Go Tour Travels and Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,01:45,05h 45m,INR 1249,12 Seats available,4.3
2502,Hyderabad to Kurnool,JBT TRAVELS,NON A/C Sleeper (2+1),20:00,01:30,05h 30m,INR 899,14 Seats available,3.3
2503,Hyderabad to Kurnool,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,01:00,05h 00m,INR 1350,14 Seats available,4.9
2504,Hyderabad to Kurnool,Bharathi Tours And Travels(HYD),A/C Sleeper (2+1),20:00,01:00,05h 00m,760,9 Seats available,3.7
2505,Hyderabad to Kurnool,BSR Tours And Travels,A/C Sleeper (2+1),20:00,01:00,05h 00m,INR 950,7 Seats available,4.9
2506,Hyderabad to Kurnool,Jabbar Travels,NON AC Seater / Sleeper 2+1,20:00,01:00,05h 00m,INR 585,5 Seats available,4.6
2507,Hyderabad to Kurnool,JBT TRAVELS,Non A/C Seater / Sleeper (2+1),20:00,01:45,05h 45m,INR 799,17 Seats available,3.6
2508,Hyderabad to Kurnool,Jagan Travels,A/C Sleeper (2+1),20:00,01:00,05h 00m,INR 1114,11 Seats available,4.0
2509,Hyderabad to Kurnool,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),20:00,23:55,03h 55m,INR 1000,17 Seats available,4.0
2510,Hyderabad to Kurnool,Mahi Trans Solutions,A/C Sleeper (2+1),20:00,01:10,05h 10m,726,22 Seats available,3.9
2511,Hyderabad to Kurnool,Srivastav Travels,Bharat Benz A/C Sleeper (2+1),20:00,01:15,05h 15m,INR 909,15 Seats available,3.7
2512,Hyderabad to Kurnool,Zingbus Plus,A/C Sleeper (2+1),20:05,01:05,05h 00m,1035,13 Seats available,4.3
2513,Hyderabad to Kurnool,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,01:16,05h 01m,INR 850,11 Seats available,4.1
2514,Hyderabad to Kurnool,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,01:16,05h 01m,850,10 Seats available,4.1
2515,Hyderabad to Kurnool,National travels,Scania AC Multi Axle Sleeper (2+1),20:15,02:45,06h 30m,INR 720,31 Seats available,3.8
2516,Hyderabad to Kurnool,Vikram Travels,A/C Sleeper (2+1),20:20,01:00,04h 40m,INR 859,20 Seats available,4.0
2517,Hyderabad to Kurnool,Vikram Travels,A/C Sleeper (2+1),20:20,01:25,05h 05m,INR 850,18 Seats available,4.0
2518,Hyderabad to Kurnool,Intercity travels,A/C Sleeper (2+1),20:30,01:00,04h 30m,INR 1099,5 Seats available,4.5
2519,Hyderabad to Kurnool,Indian Bus,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:30,02:00,05h 30m,INR 800,31 Seats available,No rating
2520,Hyderabad to Kurnool,KSM Roadways,Bharat Benz A/C Sleeper (2+1),20:30,23:55,03h 25m,INR 1399,10 Seats available,4.7
2521,Hyderabad to Kurnool,ORM Tours and Travels,A/C Sleeper (2+1),20:45,02:00,05h 15m,INR 800,30 Seats available,3.8
2522,Hyderabad to Kurnool,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:45,00:30,03h 45m,INR 899,20 Seats available,4.3
2523,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Sleeper (2+1),20:46,00:43,03h 57m,INR 1190,24 Seats available,3.6
2524,Hyderabad to Kurnool,BSR Tours And Travels,Scania AC Multi Axle Sleeper (2+1),21:00,02:15,05h 15m,INR 1080,19 Seats available,4.9
2525,Hyderabad to Kurnool,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,01:30,04h 30m,INR 1699,19 Seats available,4.7
2526,Hyderabad to Kurnool,Kaveri Travels,A/C Sleeper (2+1),21:00,00:45,03h 45m,INR 750,23 Seats available,3.7
2527,Hyderabad to Kurnool,VRCR(AMKGN) Travels,NON A/C Sleeper (2+1),21:00,00:30,03h 30m,INR 799,18 Seats available,4.0
2528,Hyderabad to Kurnool,TVK TRAVELS,Bharat Benz A/C Sleeper (2+1),21:05,02:30,05h 25m,1139,25 Seats available,4.6
2529,Hyderabad to Kurnool,DK SAVARKAR TRAVELS,A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,INR 699,37 Seats available,4.7
2530,Hyderabad to Kurnool,SRI AVANI,Non A/C Seater / Sleeper (2+1),21:10,03:30,06h 20m,INR 500,18 Seats available,4.0
2531,Hyderabad to Kurnool,November Travels,A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,INR 630,12 Seats available,4.3
2532,Hyderabad to Kurnool,KK Travels,Non A/C Seater / Sleeper (2+1),21:15,03:15,06h 00m,INR 500,27 Seats available,No rating
2533,Hyderabad to Kurnool,Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,03:45,06h 30m,INR 550,21 Seats available,3.8
2534,Hyderabad to Kurnool,AR & BCVR Travels,NON A/C Sleeper (2+1),21:15,03:30,06h 15m,INR 1000,36 Seats available,5.0
2535,Hyderabad to Kurnool,Yolo Bus,Scania AC Multi Axle Sleeper (2+1),21:15,03:30,06h 15m,INR 900,33 Seats available,3.6
2536,Hyderabad to Kurnool,Mythri Tours And Travels,A/C Sleeper (2+1),21:20,01:00,03h 40m,INR 849,16 Seats available,4.5
2537,Hyderabad to Kurnool,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20,02:50,05h 30m,INR 399,17 Seats available,4.1
2538,Hyderabad to Kurnool,Sri Balaji Transports,A/C Sleeper (2+1),21:20,03:00,05h 40m,INR 2500,36 Seats available,4.2
2539,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:20,03:00,05h 40m,INR 750,41 Seats available,3.6
2540,Hyderabad to Kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:20,02:30,05h 10m,INR 500,20 Seats available,3.6
2541,Hyderabad to Kurnool,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20,02:59,05h 39m,INR 399,27 Seats available,4.6
2542,Hyderabad to Kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:20,02:30,05h 10m,INR 450,35 Seats available,4.5
2543,Hyderabad to Kurnool,BABA TRAVELS,NON A/C Sleeper (2+1),21:25,02:30,05h 05m,INR 600,20 Seats available,3.6
2544,Hyderabad to Kurnool,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,02:30,05h 00m,INR 900,23 Seats available,3.5
2545,Hyderabad to Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,INR 700,35 Seats available,5.0
2546,Hyderabad to Kurnool,Indu Travels,A/C Sleeper (2+1),21:30,02:30,05h 00m,INR 900,18 Seats available,3.6
2547,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,INR 500,27 Seats available,3.6
