,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Bareilly to Delhi,UPSRTC - PLB0002,Shatabdi AC Seater 2+2,00:25,06:00,05h 35m,INR 598,26 Seats available,4.1
1,Bareilly to Delhi,UPSRTC - STD0080,Ordinary Non AC Seater 2+3,00:35,08:00,07h 25m,INR 450,52 Seats available,3.3
2,Bareilly to Delhi,UPSRTC - STD0072,Janrath AC Seater 2+2,00:40,05:45,05h 05m,INR 598,27 Seats available,3.3
3,Bareilly to Delhi,UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,01:25,08:00,06h 35m,INR 449,52 Seats available,3.3
4,Bareilly to Delhi,UPSRTC - KSB0043,Shatabdi AC Seater 2+2,06:00,11:30,05h 30m,INR 598,37 Seats available,2.6
5,Bareilly to Delhi,UPSRTC - BLY0150,Janrath AC Seater 2+2,07:05,11:45,04h 40m,INR 598,34 Seats available,3.3
6,Bareilly to Delhi,UPSRTC - BLY0145,Rajdhani Non AC Seater 2+3,07:30,12:30,05h 00m,INR 448,52 Seats available,3.3
7,Bareilly to Delhi,UPSRTC - RKD0052,Ordinary Non AC Seater 2+3,08:00,13:30,05h 30m,INR 448,52 Seats available,3.3
8,Bareilly to Delhi,UPSRTC - RKD0133,Janrath AC Seater 2+2,08:15,13:45,05h 30m,INR 598,31 Seats available,3.4
9,Bareilly to Delhi,UPSRTC - PLB0055,Rajdhani Non AC Seater 2+3,08:30,14:29,05h 59m,INR 454,51 Seats available,3.3
10,Bareilly to Delhi,UPSRTC - BLY0108,Janrath AC Seater 2+2,09:02,13:45,04h 43m,INR 598,35 Seats available,3.3
11,Bareilly to Delhi,UPSRTC - KSB0071,Shatabdi AC Seater 2+2,09:32,15:00,05h 28m,INR 598,37 Seats available,3.3
12,Bareilly to Delhi,UPSRTC - RKD0053,Ordinary Non AC Seater 2+3,10:00,15:30,05h 30m,INR 448,52 Seats available,3.3
13,Bareilly to Delhi,UPSRTC - RKD0110,Shatabdi AC Seater 2+2,10:01,15:01,05h 00m,INR 598,32 Seats available,4.3
14,Bareilly to Delhi,UPSRTC - RKD0112,Janrath AC Seater 2+2,10:31,16:01,05h 30m,INR 598,36 Seats available,4.4
15,Bareilly to Delhi,UPSRTC - KSB0035,Shatabdi AC Seater 2+2,11:00,17:00,06h 00m,INR 598,36 Seats available,4.4
16,Bareilly to Delhi,UPSRTC - BLY0147,Rajdhani Non AC Seater 2+3,11:00,16:00,05h 00m,INR 448,52 Seats available,3.3
17,Bareilly to Delhi,UPSRTC - RKD0114,Shatabdi AC Seater 2+2,11:36,17:06,05h 30m,INR 598,37 Seats available,2.7
18,Bareilly to Delhi,UPSRTC - BLY0152,Janrath AC Seater 2+2,12:01,16:30,04h 29m,INR 598,36 Seats available,3.3
19,Bareilly to Delhi,UPSRTC - PLB0073,Shatabdi AC Seater 2+2,12:30,19:01,06h 31m,INR 598,37 Seats available,3.3
20,Bareilly to Delhi,UPSRTC - RKD0086,Ordinary Non AC Seater 2+3,12:30,18:30,06h 00m,INR 448,52 Seats available,3.3
21,Bareilly to Delhi,UPSRTC - BLY0151,Janrath AC Seater 2+2,12:59,17:45,04h 46m,INR 598,36 Seats available,3.3
22,Bareilly to Delhi,UPSRTC - RKD0083,Ordinary Non AC Seater 2+3,13:11,19:01,05h 50m,INR 448,52 Seats available,3.3
23,Bareilly to Delhi,UPSRTC - BLY0101,Shatabdi AC Seater 2+2,13:31,18:30,04h 59m,INR 598,33 Seats available,3.6
24,Bareilly to Delhi,UPSRTC - NDD0237,Ordinary Non AC Seater 2+3,13:59,20:30,06h 31m,INR 418,52 Seats available,3.3
25,Bareilly to Delhi,UPSRTC - BLY0103,Shatabdi AC Seater 2+2,14:01,19:00,04h 59m,INR 598,36 Seats available,4.0
26,Bareilly to Delhi,UPSRTC - BRT0064,Ordinary Non AC Seater 2+3,14:25,21:00,06h 35m,INR 448,52 Seats available,3.3
27,Bareilly to Delhi,UPSRTC - PLB0001,Shatabdi AC Seater 2+2,14:30,20:00,05h 30m,INR 598,37 Seats available,4.1
28,Bareilly to Delhi,UPSRTC - KSB0052,Shatabdi AC Seater 2+2,15:00,21:00,06h 00m,INR 598,37 Seats available,1.3
29,Bareilly to Delhi,UPSRTC - BRT0065,Ordinary Non AC Seater 2+3,15:25,22:00,06h 35m,INR 448,52 Seats available,3.3
30,Bareilly to Delhi,UPSRTC - RKD0139,Shatabdi AC Seater 2+2,15:30,20:30,05h 00m,INR 598,37 Seats available,2.0
31,Bareilly to Delhi,UPSRTC - RKD0089,Ordinary Non AC Seater 2+3,16:01,23:59,07h 58m,INR 476,52 Seats available,3.3
32,Bareilly to Delhi,UPSRTC - RKD0119,Shatabdi AC Seater 2+2,16:16,21:16,05h 00m,INR 598,37 Seats available,2.0
33,Bareilly to Delhi,UPSRTC - KSB0010,Volvo AC Seater 2+2,17:00,22:30,05h 30m,INR 844,36 Seats available,4.5
34,Bareilly to Delhi,UPSRTC - RKD0130,Janrath AC Seater 2+3,17:31,22:31,05h 00m,INR 520,48 Seats available,2.4
35,Bareilly to Delhi,UPSRTC - SRG0099,Ordinary Non AC Seater 2+3,17:50,00:49,06h 59m,INR 418,52 Seats available,3.3
36,Bareilly to Delhi,UPSRTC - HDD0083,Ordinary Non AC Seater 2+3,18:52,00:21,05h 29m,INR 415,52 Seats available,3.3
37,Bareilly to Delhi,UPSRTC - HDD0030,Ordinary Non AC Seater 2+3,18:57,03:00,08h 03m,INR 450,52 Seats available,3.3
38,Bareilly to Delhi,UPSRTC - BLY0111,Janrath AC Seater 2+2,19:01,23:45,04h 44m,INR 598,36 Seats available,3.2
39,Bareilly to Delhi,UPSRTC - HDD0063,Ordinary Non AC Seater 2+3,19:39,01:03,05h 24m,INR 415,52 Seats available,3.3
40,Bareilly to Delhi,UPSRTC - RKD0128,Janrath AC Seater 2+2,20:01,01:01,05h 00m,INR 598,36 Seats available,4.1
41,Bareilly to Delhi,UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,21:25,04:00,06h 35m,INR 448,52 Seats available,3.3
42,Bareilly to Delhi,UPSRTC - STD0354,Ordinary Non AC Seater 2+3,21:27,03:42,06h 15m,INR 448,52 Seats available,3.3
43,Bareilly to Delhi,UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,21:31,03:00,05h 29m,INR 418,51 Seats available,3.3
44,Bareilly to Delhi,UPSRTC - BLY0139,Janrath AC Seater 2+2,21:31,03:30,05h 59m,INR 598,36 Seats available,3.1
45,Bareilly to Delhi,UPSRTC - HDD0091,Ordinary Non AC Seater 2+3,21:58,04:29,06h 31m,INR 444,52 Seats available,No rating
46,Bareilly to Delhi,UPSRTC - RKD0121,Shatabdi AC Seater 2+2,22:01,03:01,05h 00m,INR 598,37 Seats available,3.2
47,Bareilly to Delhi,UPSRTC - STD0163,Ordinary Non AC Seater 2+3,22:09,05:25,07h 16m,INR 448,52 Seats available,3.3
48,Bareilly to Delhi,UPSRTC - STD0049,Ordinary Non AC Seater 2+3,22:17,04:54,06h 37m,INR 418,52 Seats available,3.3
49,Bareilly to Delhi,UPSRTC - KSB0008,Shatabdi AC Seater 2+2,22:30,04:45,06h 15m,INR 598,37 Seats available,3.2
50,Bareilly to Delhi,UPSRTC - HDD0005,Janrath AC Seater 2+2,22:45,05:30,06h 45m,INR 602,36 Seats available,3.3
51,Bareilly to Delhi,UPSRTC - KSB0028,Shatabdi AC Seater 2+2,22:45,05:00,06h 15m,INR 598,37 Seats available,2.9
52,Bareilly to Delhi,UPSRTC - STD0050,Ordinary Non AC Seater 2+3,22:47,05:24,06h 37m,INR 418,52 Seats available,3.3
53,Bareilly to Delhi,UPSRTC - LKM0022,Shatabdi AC Seater 2+2,23:00,04:47,05h 47m,INR 604,40 Seats available,3.3
54,Bareilly to Delhi,UPSRTC - KSB0030,Shatabdi AC Seater 2+2,23:10,05:10,06h 00m,INR 598,37 Seats available,3.3
55,Bareilly to Delhi,UPSRTC - STD0296,Ordinary Non AC Seater 2+3,23:13,06:31,07h 18m,INR 448,52 Seats available,No rating
56,Bareilly to Delhi,UPSRTC - STD0356,Ordinary Non AC Seater 2+3,23:18,06:03,06h 45m,INR 448,52 Seats available,No rating
57,Bareilly to Delhi,UPSRTC - KSB0012,Volvo AC Seater 2+2,23:25,04:55,05h 30m,INR 844,39 Seats available,4.6
58,Bareilly to Delhi,UPSRTC - RKD0050,Shatabdi AC Seater 2+2,23:30,05:00,05h 30m,INR 598,37 Seats available,2.5
59,Bareilly to Delhi,UPSRTC - AWD0224,Shatabdi AC Seater 2+2,23:30,05:00,05h 30m,INR 598,37 Seats available,3.3
60,Bareilly to Delhi,UPSRTC - HDD0099,Rajdhani Non AC Seater 2+3,23:35,05:55,06h 20m,INR 450,51 Seats available,No rating
61,Bareilly to Delhi,UPSRTC - STD0144,Ordinary Non AC Seater 2+3,23:36,06:16,06h 40m,INR 418,52 Seats available,3.3
62,Bareilly to Delhi,UPSRTC - PLB0071,Shatabdi AC Seater 2+2,23:40,05:01,05h 21m,INR 598,37 Seats available,3.3
63,Bareilly to Delhi,UPSRTC - BLY0105,Shatabdi AC Seater 2+2,23:51,04:45,04h 54m,INR 598,35 Seats available,3.8
64,Bareilly to Delhi,UPSRTC - RKD0126,Shatabdi AC Seater 2+2,23:58,05:00,05h 02m,INR 598,37 Seats available,2.4
65,Bareilly to Delhi,UPSRTC - LKM0028,Shatabdi AC Seater 2+2,23:59,06:01,06h 02m,INR 604,40 Seats available,3.3
66,Bareilly to Delhi,UPSRTC - LKM0024,Ordinary Non AC Seater 2+3,23:59,06:00,06h 01m,INR 422,41 Seats available,3.3
67,Bareilly to Delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),17:00,23:20,06h 20m,INR 649,25 Seats available,3.0
68,Bareilly to Delhi,Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),19:00,01:10,06h 10m,INR 799,25 Seats available,3.5
69,Bareilly to Delhi,New Khaira Transport,A/C Seater / Sleeper (2+2),23:30,06:00,06h 30m,INR 500,34 Seats available,2.4
70,Bareilly to Delhi,Rahul Travels,AshokLeyland Stile A/C,22:30,05:00,06h 30m,INR 944,11 Seats available,3.0
71,Bareilly to Delhi,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),23:59,06:05,06h 06m,INR 999,21 Seats available,3.4
72,Bareilly to Delhi,Rahul Travels,AshokLeyland Stile A/C,23:10,05:10,06h 00m,INR 826,21 Seats available,3.0
73,Bareilly to Delhi,New Khaira TPT,AC Sleeper (2+1),23:15,05:00,05h 45m,INR 800,25 Seats available,3.9
74,Bareilly to Delhi,New Khaira Transport,A/C Seater / Sleeper (2+1),23:45,05:00,05h 15m,INR 700,19 Seats available,3.3
75,Bareilly to Delhi,SHRI RAM TRAVELS,A/C Seater (2+2),16:15,21:15,05h 00m,INR 740,19 Seats available,4.8
76,Bareilly to Delhi,SHRI RAM TRAVELS,A/C Seater (2+2),11:35,17:00,05h 25m,INR 740,18 Seats available,2.6
77,Bareilly to Delhi,New Khaira Transport,A/C Seater / Sleeper (2+2),23:50,06:50,07h 00m,INR 700,24 Seats available,2.3
78,Bareilly to Delhi,SHRI RAM TRAVELS,A/C Seater (2+2),15:30,21:00,05h 30m,INR 705,17 Seats available,2.3
79,Bareilly to Delhi,SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:30,05h 31m,INR 705,15 Seats available,3.0
80,Bareilly to Delhi,Jaiswal Holidays,A/C Sleeper (2+1),22:40,04:30,05h 50m,INR 1000,7 Seats available,2.9
81,Bareilly to Delhi,Jaiswal Tour and Travels,A/C Sleeper (2+1),22:50,04:35,05h 45m,INR 800,29 Seats available,2.9
82,Bareilly to Delhi,Jaiswal Tour and Travels,A/C Seater/Sleeper (2+1),22:15,04:00,05h 45m,INR 700,45 Seats available,2.9
83,Bareilly to Delhi,Jaiswal Holidays,A/C Seater/Sleeper (2+1),21:40,04:00,06h 20m,INR 1000,6 Seats available,2.9
84,Bareilly to Delhi,Jaiswal Tour and Travels,A/C Sleeper (2+1),00:15,05:00,04h 45m,INR 1400,6 Seats available,2.9
85,Bareilly to Delhi,Arihant Tourist,A/C Seater (2+1),18:00,23:35,05h 35m,719,24 Seats available,No rating
86,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0005,Janrath AC Seater 2+3,05:30,08:00,02h 30m,INR 263,46 Seats available,3.8
87,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0057,Janrath AC Seater 2+2,06:00,08:45,02h 45m,INR 304,32 Seats available,2.5
88,Aligarh (uttar pradesh) to Delhi,UPSRTC - BDV0001,Janrath AC Seater 2+2,07:01,10:00,02h 59m,INR 304,35 Seats available,3.7
89,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0008,Janrath AC Seater 2+2,08:00,11:00,03h 00m,INR 304,32 Seats available,3.4
90,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0056,Ordinary Non AC Seater 2+3,08:20,11:15,02h 55m,INR 203,51 Seats available,3.3
91,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0052,Ordinary Non AC Seater 2+3,08:39,11:40,03h 01m,INR 203,52 Seats available,3.3
92,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0053,Ordinary Non AC Seater 2+3,09:10,12:10,03h 00m,INR 203,52 Seats available,3.3
93,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0054,Ordinary Non AC Seater 2+3,09:40,12:40,03h 00m,INR 203,52 Seats available,3.3
94,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0055,Ordinary Non AC Seater 2+3,09:55,12:55,03h 00m,INR 203,52 Seats available,3.3
95,Aligarh (uttar pradesh) to Delhi,UPSRTC - BDV0026,Ordinary Non AC Seater 2+3,10:45,13:45,03h 00m,INR 203,52 Seats available,3.3
96,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0007,Janrath AC Seater 2+3,12:30,15:30,03h 00m,INR 263,47 Seats available,4.1
97,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0063,Janrath AC Seater 2+2,12:58,16:00,03h 02m,INR 304,36 Seats available,2.6
98,Aligarh (uttar pradesh) to Delhi,UPSRTC - BDV0003,Janrath AC Seater 2+2,14:00,17:00,03h 00m,INR 304,36 Seats available,1.5
99,Aligarh (uttar pradesh) to Delhi,UPSRTC - ALI0010,Janrath AC Seater 2+2,15:00,18:00,03h 00m,INR 304,35 Seats available,2.4
100,Delhi to Bareilly,UPSRTC - STD0051,Ordinary Non AC Seater 2+3,05:30,11:30,06h 00m,INR 413,52 Seats available,3.3
101,Delhi to Bareilly,UPSRTC - BLY0112,Janrath AC Seater 2+2,05:31,10:15,04h 44m,INR 598,33 Seats available,3.4
102,Delhi to Bareilly,UPSRTC - STD0161,Ordinary Non AC Seater 2+3,06:00,13:16,07h 16m,INR 448,52 Seats available,3.3
103,Delhi to Bareilly,UPSRTC - RKD0129,Janrath AC Seater 2+2,06:01,11:01,05h 00m,INR 598,33 Seats available,2.2
104,Delhi to Bareilly,UPSRTC - STD0052,Ordinary Non AC Seater 2+3,06:15,12:26,06h 11m,INR 418,52 Seats available,3.3
105,Delhi to Bareilly,UPSRTC - STD0048,Ordinary Non AC Seater 2+3,06:30,12:41,06h 11m,INR 418,52 Seats available,3.3
106,Delhi to Bareilly,UPSRTC - NDD0236,Ordinary Non AC Seater 2+3,06:59,13:00,06h 01m,INR 436,52 Seats available,3.3
107,Delhi to Bareilly,UPSRTC - STD0056,Ordinary Non AC Seater 2+3,07:00,14:21,07h 21m,INR 418,52 Seats available,3.3
108,Delhi to Bareilly,UPSRTC - KSB0007,Shatabdi AC Seater 2+2,07:00,12:50,05h 50m,INR 598,34 Seats available,2.3
109,Delhi to Bareilly,UPSRTC - STD0304,Ordinary Non AC Seater 2+3,07:10,14:32,07h 22m,INR 448,52 Seats available,No rating
110,Delhi to Bareilly,UPSRTC - STD0360,Ordinary Non AC Seater 2+3,07:42,14:36,06h 54m,INR 448,52 Seats available,No rating
111,Delhi to Bareilly,UPSRTC - RKD0132,Shatabdi AC Seater 2+2,07:51,13:01,05h 10m,INR 598,37 Seats available,3.9
112,Delhi to Bareilly,UPSRTC - STD0361,Ordinary Non AC Seater 2+3,08:00,14:31,06h 31m,INR 448,52 Seats available,3.3
113,Delhi to Bareilly,UPSRTC - STD0374,Ordinary Non AC Seater 2+3,08:30,15:03,06h 33m,INR 448,52 Seats available,3.3
114,Delhi to Bareilly,UPSRTC - BLY0140,Janrath AC Seater 2+2,08:47,14:30,05h 43m,INR 598,34 Seats available,3.3
115,Delhi to Bareilly,UPSRTC - STD0071,Janrath AC Seater 2+2,09:02,15:16,06h 14m,INR 598,36 Seats available,3.3
116,Delhi to Bareilly,UPSRTC - KSB0009,Volvo AC Seater 2+2,09:30,14:30,05h 00m,INR 844,33 Seats available,4.7
117,Delhi to Bareilly,UPSRTC - MDD0050,Ordinary Non AC Seater 2+3,10:25,15:45,05h 20m,INR 448,52 Seats available,3.3
118,Delhi to Bareilly,UPSRTC - RKD0124,Shatabdi AC Seater 2+2,10:31,15:31,05h 00m,INR 598,35 Seats available,2.9
119,Delhi to Bareilly,UPSRTC - PLB0004,Shatabdi AC Seater 2+2,11:00,16:50,05h 50m,INR 598,37 Seats available,3.8
120,Delhi to Bareilly,UPSRTC - RKD0127,Shatabdi AC Seater 2+2,11:49,16:49,05h 00m,INR 598,35 Seats available,4.1
121,Delhi to Bareilly,UPSRTC - LNI0034,Ordinary Non AC Seater 2+3,12:00,17:45,05h 45m,INR 420,52 Seats available,3.3
122,Delhi to Bareilly,UPSRTC - KSB0011,Volvo AC Seater 2+2,12:30,17:30,05h 00m,INR 844,39 Seats available,2.9
123,Delhi to Bareilly,UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,19:40,07h 10m,INR 448,52 Seats available,3.3
124,Delhi to Bareilly,UPSRTC - BLY0106,Shatabdi AC Seater 2+2,13:01,18:00,04h 59m,INR 598,37 Seats available,2.7
125,Delhi to Bareilly,UPSRTC - STD0081,Ordinary Non AC Seater 2+3,13:20,20:47,07h 27m,INR 450,52 Seats available,3.3
126,Delhi to Bareilly,UPSRTC - BLY0146,Rajdhani Non AC Seater 2+3,13:30,18:30,05h 00m,INR 448,52 Seats available,3.3
127,Delhi to Bareilly,UPSRTC - BRT0062,Ordinary Non AC Seater 2+3,13:30,20:40,07h 10m,INR 448,52 Seats available,3.3
128,Delhi to Bareilly,UPSRTC - KSB0027,Shatabdi AC Seater 2+2,13:45,19:30,05h 45m,INR 598,37 Seats available,3.7
129,Delhi to Bareilly,UPSRTC - BDN0037,Ordinary Non AC Seater 2+3,14:00,21:30,07h 30m,INR 476,52 Seats available,3.3
130,Delhi to Bareilly,UPSRTC - KSB0029,Shatabdi AC Seater 2+2,14:30,20:30,06h 00m,INR 598,37 Seats available,3.3
131,Delhi to Bareilly,UPSRTC - BLY0109,Janrath AC Seater 2+2,15:02,19:45,04h 43m,INR 598,35 Seats available,2.2
132,Delhi to Bareilly,UPSRTC - KSB0053,Shatabdi AC Seater 2+2,15:45,21:45,06h 00m,INR 598,37 Seats available,2.8
133,Delhi to Bareilly,UPSRTC - STD0147,Ordinary Non AC Seater 2+3,16:00,23:15,07h 15m,INR 448,52 Seats available,No rating
134,Delhi to Bareilly,UPSRTC - HDD0085,Ordinary Non AC Seater 2+3,16:06,00:25,08h 19m,INR 444,52 Seats available,3.3
135,Delhi to Bareilly,UPSRTC - RKD0109,Janrath AC Seater 2+2,16:31,22:00,05h 29m,INR 598,36 Seats available,3.3
136,Delhi to Bareilly,UPSRTC - BLY0148,Rajdhani Non AC Seater 2+3,17:00,22:00,05h 00m,INR 448,52 Seats available,3.3
137,Delhi to Bareilly,UPSRTC - BRT0036,Ordinary Non AC Seater 2+3,17:00,00:10,07h 10m,INR 449,52 Seats available,3.3
138,Delhi to Bareilly,UPSRTC - BLY0107,Janrath AC Seater 2+2,17:02,21:45,04h 43m,INR 598,36 Seats available,4.3
139,Delhi to Bareilly,UPSRTC - HDD0090,Ordinary Non AC Seater 2+3,17:04,03:20,10h 16m,INR 450,52 Seats available,No rating
140,Delhi to Bareilly,UPSRTC - AWD0225,Shatabdi AC Seater 2+2,17:30,22:55,05h 25m,INR 598,37 Seats available,3.3
141,Delhi to Bareilly,UPSRTC - KSB0070,Shatabdi AC Seater 2+2,17:32,23:00,05h 28m,INR 598,37 Seats available,3.3
142,Delhi to Bareilly,UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,23:15,05h 13m,INR 444,52 Seats available,3.3
143,Delhi to Bareilly,UPSRTC - RKD0137,Shatabdi AC Seater 2+2,18:05,23:05,05h 00m,INR 598,37 Seats available,2.8
144,Delhi to Bareilly,UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,00:02,05h 42m,INR 415,52 Seats available,3.3
145,Delhi to Bareilly,UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,01:00,06h 30m,INR 602,36 Seats available,3.3
146,Delhi to Bareilly,UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,01:00,06h 29m,INR 444,51 Seats available,3.3
147,Delhi to Bareilly,UPSRTC - SBD0030,Pink Express AC Seater 2+2,19:00,01:00,06h 00m,INR 598,41 Seats available,3.3
148,Delhi to Bareilly,UPSRTC - PLB0056,Rajdhani Non AC Seater 2+3,19:01,01:00,05h 59m,INR 454,51 Seats available,3.3
149,Delhi to Bareilly,UPSRTC - RKD0113,Janrath AC Seater 2+2,19:01,00:31,05h 30m,INR 598,36 Seats available,1.6
150,Delhi to Bareilly,UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,02:45,07h 43m,INR 444,52 Seats available,No rating
151,Delhi to Bareilly,UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,03:10,08h 08m,INR 450,52 Seats available,No rating
152,Delhi to Bareilly,UPSRTC - HDD0069,Ordinary Non AC Seater 2+3,19:29,23:40,04h 11m,INR 450,52 Seats available,3.3
153,Delhi to Bareilly,UPSRTC - KSB0034,Shatabdi AC Seater 2+2,19:45,01:30,05h 45m,INR 598,37 Seats available,2.7
154,Delhi to Bareilly,UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,03:10,07h 25m,INR 450,52 Seats available,3.3
155,Delhi to Bareilly,UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,01:41,05h 41m,INR 450,51 Seats available,3.3
156,Delhi to Bareilly,UPSRTC - HDD0147,Ordinary Non AC Seater 2+3,20:03,02:01,05h 58m,INR 444,52 Seats available,3.3
157,Delhi to Bareilly,UPSRTC - LKM0023,Shatabdi AC Seater 2+2,20:03,01:45,05h 42m,INR 604,40 Seats available,3.3
158,Delhi to Bareilly,UPSRTC - BRT0063,Ordinary Non AC Seater 2+3,20:30,03:40,07h 10m,INR 448,52 Seats available,3.3
159,Delhi to Bareilly,UPSRTC - KSB0039,Janrath AC Seater 2+2,20:45,01:45,05h 00m,INR 598,36 Seats available,1.6
160,Delhi to Bareilly,UPSRTC - SJP0210,Ordinary Non AC Seater 2+3,21:12,02:46,05h 34m,INR 454,52 Seats available,No rating
161,Delhi to Bareilly,UPSRTC - RKD0125,Shatabdi AC Seater 2+2,21:22,02:22,05h 00m,INR 598,37 Seats available,3.1
162,Delhi to Bareilly,UPSRTC - LKM0025,Shatabdi AC Seater 2+2,21:50,03:30,05h 40m,INR 604,40 Seats available,3.3
163,Delhi to Bareilly,UPSRTC - BLY0141,Shatabdi AC Seater 2+2,22:00,03:30,05h 30m,INR 598,37 Seats available,2.5
164,Delhi to Bareilly,UPSRTC - PLB0009,Shatabdi AC Seater 2+2,22:16,03:50,05h 34m,INR 598,37 Seats available,1.6
165,Delhi to Bareilly,UPSRTC - SBD0092,Janrath AC Seater 2+2,22:30,03:50,05h 20m,INR 598,36 Seats available,3.3
166,Delhi to Bareilly,UPSRTC - BLY0119,Shatabdi AC Seater 2+2,22:31,04:00,05h 29m,INR 598,37 Seats available,3.9
167,Delhi to Bareilly,UPSRTC - RKD0118,Shatabdi AC Seater 2+2,22:44,03:44,05h 00m,INR 598,37 Seats available,3.2
168,Delhi to Bareilly,UPSRTC - BLY0138,Janrath AC Seater 2+2,23:02,05:00,05h 58m,INR 598,36 Seats available,4.4
169,Delhi to Bareilly,UPSRTC - KSB0050,Shatabdi AC Seater 2+2,23:15,05:15,06h 00m,INR 598,37 Seats available,3.9
170,Delhi to Bareilly,UPSRTC - BLY0153,Janrath AC Seater 2+2,23:30,04:00,04h 30m,INR 598,52 Seats available,3.3
171,Delhi to Bareilly,UPSRTC - PLB0005,Shatabdi AC Seater 2+2,23:45,04:35,04h 50m,INR 598,37 Seats available,3.4
172,Delhi to Bareilly,UPSRTC - RKD0120,Shatabdi AC Seater 2+2,23:58,05:00,05h 02m,INR 598,36 Seats available,4.2
173,Delhi to Bareilly,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),02:20,07:10,04h 50m,600,17 Seats available,3.1
174,Delhi to Bareilly,New Khaira TPT,AC Sleeper (2+1),20:30,02:50,06h 20m,INR 900,24 Seats available,3.3
175,Delhi to Bareilly,Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),03:40,08:20,04h 40m,462,5 Seats available,2.6
176,Delhi to Bareilly,New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,INR 500,14 Seats available,2.1
177,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:15,05h 16m,INR 740,18 Seats available,3.9
178,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),18:00,23:15,05h 15m,INR 740,19 Seats available,3.4
179,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),22:45,04:45,06h 00m,INR 740,17 Seats available,2.8
180,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),11:45,16:45,05h 00m,INR 740,16 Seats available,2.9
181,Delhi to Bareilly,Jaiswal Tour and Travels,A/C Seater/Sleeper (2+1),20:30,02:30,06h 00m,INR 700,52 Seats available,1.7
182,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),06:50,12:00,05h 10m,INR 740,17 Seats available,1.0
183,Delhi to Bareilly,New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:00,06h 00m,INR 550,8 Seats available,3.3
184,Delhi to Bareilly,SHRI RAM TRAVELS,A/C Seater (2+2),21:20,03:15,05h 55m,INR 705,16 Seats available,3.2
185,Delhi to Bareilly,Jaiswal Tour and Travels,A/C Sleeper (2+1),20:45,02:45,06h 00m,INR 1650,30 Seats available,1.7
186,Delhi to Bareilly,Jaiswal Tour and Travels,A/C Sleeper (2+1),21:00,03:00,06h 00m,INR 1200,29 Seats available,1.7
187,Delhi to Bareilly,Arihant Tourist,A/C Seater (2+1),06:30,12:05,05h 35m,809,24 Seats available,No rating
188,Delhi to Aligarh (uttar pradesh),UPSRTC - ALI0006,Janrath AC Seater 2+3,08:30,12:00,03h 30m,INR 263,40 Seats available,4.0
189,Delhi to Aligarh (uttar pradesh),UPSRTC - ALI0059,Janrath AC Seater 2+2,09:30,12:30,03h 00m,INR 304,27 Seats available,4.2
190,Delhi to Aligarh (uttar pradesh),UPSRTC - KSN0048,Janrath AC Seater 2+2,10:00,13:40,03h 40m,INR 333,36 Seats available,3.3
191,Delhi to Aligarh (uttar pradesh),UPSRTC - BDV0004,Janrath AC Seater 2+2,10:30,13:30,03h 00m,INR 304,34 Seats available,2.6
192,Delhi to Aligarh (uttar pradesh),UPSRTC - ALI0009,Janrath AC Seater 2+2,11:30,14:30,03h 00m,INR 304,35 Seats available,3.9
